Date,Open,High,Low,Close,Volume,Dividends
2020/08/19 00:00:00,11945.1,12020.08,11561,11754.59,73940.16961,0
2020/08/20 00:00:00,11754.38,11888,11668,11853.55,46085.25435,0
2020/08/21 00:00:00,11853.54,11878,11485.81,11531.34,64448.30614,0
2020/08/22 00:00:00,11531.23,11686,11376.81,11662.96,43678.70165,0
2020/08/23 00:00:00,11663.51,11718.07,11514.13,11648.13,37900.00469,0
2020/08/24 00:00:00,11648.12,11824.9,11585.09,11748.2,46212.39187,0
2020/08/25 00:00:00,11748.19,11767.85,11117.64,11318.42,69590.92327,0
2020/08/26 00:00:00,11318.42,11539.32,11244,11461.43,53998.23123,0
2020/08/27 00:00:00,11461.42,11592.2,11125,11330.38,63246.03638,0
2020/08/28 00:00:00,11330.38,11542.65,11276.89,11526.91,45953.90837,0
2020/08/29 00:00:00,11526.9,11580.02,11417.04,11465.84,32973.7992,0
2020/08/30 00:00:00,11465.84,11719,11458,11711.16,43177.87905,0
2020/08/31 00:00:00,11711.17,11800.77,11570,11649.51,55353.61774,0
2020/09/01 00:00:00,11649.51,12050.85,11515,11921.97,78148.19367,0
2020/09/02 00:00:00,11921.97,11954.57,11160.1,11388.54,87221.8456,0
2020/09/03 00:00:00,11388.54,11462.6,9960.8,10140.85,121950.106,0
2020/09/04 00:00:00,10138.29,10627.05,9875.5,10446.25,92733.59911,0
2020/09/05 00:00:00,10446.25,10565.68,9825,10166.69,90001.60557,0
2020/09/06 00:00:00,10166.69,10347.14,9994.86,10256.2,56368.78882,0
2020/09/07 00:00:00,10255.89,10410.75,9875,10373.44,62620.23068,0
2020/09/08 00:00:00,10373.45,10438,9850,10126.65,73491.87842,0
2020/09/09 00:00:00,10126.66,10343,9981.01,10219.2,49347.11378,0
2020/09/10 00:00:00,10219.29,10483.35,10070.83,10336.87,58253.75375,0
2020/09/11 00:00:00,10336.86,10397.6,10200,10387.89,43830.25447,0
2020/09/12 00:00:00,10387.89,10477.97,10269.25,10440.92,35379.1531,0
2020/09/13 00:00:00,10440.67,10580.11,10200,10332.83,43837.60987,0
2020/09/14 00:00:00,10332.84,10750,10212.34,10671.77,67059.29136,0
2020/09/15 00:00:00,10671.77,10930.04,10606.48,10785.31,61822.45279,0
2020/09/16 00:00:00,10785.23,11093,10661.22,10954.01,64991.51244,0
2020/09/17 00:00:00,10954.01,11045.46,10745.83,10939.99,55601.61453,0
2020/09/18 00:00:00,10940,11038.03,10812.84,10933.39,47266.72828,0
2020/09/19 00:00:00,10933.4,11179.79,10887.37,11080.65,38440.03686,0
2020/09/20 00:00:00,11080.64,11080.64,10723,10920.28,39157.92257,0
2020/09/21 00:00:00,10920.28,10988.86,10296.35,10417.22,70683.43118,0
2020/09/22 00:00:00,10417.22,10572.71,10353,10529.61,43991.23548,0
2020/09/23 00:00:00,10529.61,10537.15,10136.82,10241.46,51876.56808,0
2020/09/24 00:00:00,10241.46,10795.24,10190.93,10736.32,57676.61943,0
2020/09/25 00:00:00,10736.33,10760.53,10556.24,10686.67,48101.11701,0
2020/09/26 00:00:00,10686.57,10820.94,10644.68,10728.6,28420.83666,0
2020/09/27 00:00:00,10728.59,10799,10594.82,10774.25,30549.48325,0
2020/09/28 00:00:00,10774.26,10950,10626,10696.12,50095.25173,0
2020/09/29 00:00:00,10696.11,10867.54,10635.87,10840.48,41874.8984,0
2020/09/30 00:00:00,10840.58,10849.34,10665.13,10776.59,39596.02732,0
2020/10/01 00:00:00,10776.59,10920,10437,10619.13,60866.33289,0
2020/10/02 00:00:00,10619.13,10664.64,10374,10570.4,50130.39371,0
2020/10/03 00:00:00,10570.4,10603.56,10496.46,10542.06,22298.22134,0
2020/10/04 00:00:00,10542.07,10696.87,10517.87,10666.63,23212.0016,0
2020/10/05 00:00:00,10666.62,10798,10615.64,10792.21,34025.76165,0
2020/10/06 00:00:00,10792.2,10800,10525,10599.66,48674.74047,0
2020/10/07 00:00:00,10599.65,10681.87,10546.17,10666.39,32811.99028,0
2020/10/08 00:00:00,10666.4,10950,10530.41,10925.57,51959.69157,0
2020/10/09 00:00:00,10925.44,11104.64,10829,11050.64,48240.07324,0
2020/10/10 00:00:00,11050.64,11491,11050.51,11293.22,43648.03694,0
2020/10/11 00:00:00,11293.22,11445,11221,11369.02,29043.85134,0
2020/10/12 00:00:00,11369.02,11720.01,11172,11528.25,52825.28371,0
2020/10/13 00:00:00,11528.24,11557,11300,11420.56,42205.28371,0
2020/10/14 00:00:00,11420.57,11547.98,11280,11417.89,41415.10602,0
2020/10/15 00:00:00,11417.89,11617.34,11250.83,11505.12,48760.71768,0
2020/10/16 00:00:00,11505.13,11541.15,11200,11319.32,48797.7495,0
2020/10/17 00:00:00,11319.24,11402.42,11255,11360.2,22368.91524,0
2020/10/18 00:00:00,11360.31,11505,11346.22,11503.14,23284.04119,0
2020/10/19 00:00:00,11503.14,11823.99,11407.96,11751.47,47414.53469,0
2020/10/20 00:00:00,11751.46,12038.38,11677.59,11909.99,62134.75066,0
2020/10/21 00:00:00,11910,13217.68,11886.95,12780.96,114584.4568,0
2020/10/22 00:00:00,12780.75,13185,12678.08,12968.52,70038.82414,0
2020/10/23 00:00:00,12968.84,13027.69,12720.08,12923.07,50386.99984,0
2020/10/24 00:00:00,12923.06,13166.73,12870,13111.73,35952.20907,0
2020/10/25 00:00:00,13111.73,13350,12888,13028.83,38481.5795,0
2020/10/26 00:00:00,13029.64,13238.81,12765,13052.19,60951.67299,0
2020/10/27 00:00:00,13052.15,13789.29,13019.87,13636.17,80796.554,0
2020/10/28 00:00:00,13636.16,13859.48,12888,13266.4,94440.56123,0
2020/10/29 00:00:00,13266.4,13642.91,12920.77,13455.7,74872.60213,0
2020/10/30 00:00:00,13455.69,13669.98,13115,13560.1,70657.77888,0
2020/10/31 00:00:00,13560.1,14100,13411.5,13791,67339.23852,0
2020/11/01 00:00:00,13791,13895,13603,13761.5,36285.64853,0
2020/11/02 00:00:00,13761.49,13830,13195.05,13549.37,64566.42191,0
2020/11/03 00:00:00,13549.63,14066.11,13284.99,14023.53,74115.63079,0
2020/11/04 00:00:00,14023.53,14259,13525,14144.01,93016.98826,0
2020/11/05 00:00:00,14144.01,15750,14093.56,15590.02,143741.5227,0
2020/11/06 00:00:00,15590.02,15960,15166,15579.92,122618.1977,0
2020/11/07 00:00:00,15579.93,15753.52,14344.22,14818.3,101431.2066,0
2020/11/08 00:00:00,14818.3,15650,14703.88,15475.1,65547.17857,0
2020/11/09 00:00:00,15475.1,15840,14805.54,15328.41,108976.3341,0
2020/11/10 00:00:00,15328.41,15460,15072.46,15297.21,61681.91961,0
2020/11/11 00:00:00,15297.21,15965,15272.68,15684.24,78469.74646,0
2020/11/12 00:00:00,15684.25,16340.7,15440.64,16291.86,102196.3566,0
2020/11/13 00:00:00,16291.85,16480,15952.35,16320.7,75691.88101,0
2020/11/14 00:00:00,16320.04,16326.99,15670,16070.45,59116.34718,0
2020/11/15 00:00:00,16069.56,16180,15774.72,15957,43596.84151,0
2020/11/16 00:00:00,15957,16880,15864,16713.57,81300.67592,0
2020/11/17 00:00:00,16713.08,17858.82,16538,17659.38,115221.4031,0
2020/11/18 00:00:00,17659.38,18476.93,17214.45,17776.12,149019.7881,0
2020/11/19 00:00:00,17777.75,18179.8,17335.65,17802.82,93009.56101,0
2020/11/20 00:00:00,17802.81,18815.22,17740.04,18655.67,88423.01849,0
2020/11/21 00:00:00,18655.66,18965.9,18308.58,18703.8,75577.45839,0
2020/11/22 00:00:00,18703.8,18750,17610.86,18414.43,81645.73778,0
2020/11/23 00:00:00,18413.88,18766,18000,18368,82961.50609,0
2020/11/24 00:00:00,18368.01,19418.97,18018,19160.01,113581.5092,0
2020/11/25 00:00:00,19160,19484.21,18500.27,18719.11,93266.57689,0
2020/11/26 00:00:00,18718.83,18915.03,16188,17149.47,181005.2467,0
2020/11/27 00:00:00,17149.47,17457.62,16438.08,17139.52,85297.02479,0
2020/11/28 00:00:00,17139.53,17880.49,16865.56,17719.85,64910.69997,0
2020/11/29 00:00:00,17719.84,18360.05,17517,18184.99,55329.0163,0
2020/11/30 00:00:00,18185,19863.16,18184.99,19695.87,115463.4669,0
2020/12/01 00:00:00,19695.87,19888,18001.12,18764.96,127698.7627,0
2020/12/02 00:00:00,18764.96,19342,18330,19204.09,75911.01348,0
2020/12/03 00:00:00,19204.08,19598,18867.2,19421.9,66689.39128,0
2020/12/04 00:00:00,19422.34,19527,18565.31,18650.52,71283.6682,0
2020/12/05 00:00:00,18650.51,19177,18500,19147.66,42922.74857,0
2020/12/06 00:00:00,19147.66,19420,18857,19359.4,37043.09186,0
2020/12/07 00:00:00,19358.67,19420.91,18902.88,19166.9,41372.29629,0
2020/12/08 00:00:00,19166.9,19294.84,18200,18324.11,61626.94761,0
2020/12/09 00:00:00,18324.11,18639.57,17650,18541.28,79585.5538,0
2020/12/10 00:00:00,18541.29,18557.32,17911.12,18254.63,52890.67509,0
2020/12/11 00:00:00,18254.81,18292.73,17572.33,18036.53,72610.72426,0
2020/12/12 00:00:00,18036.53,18948.66,18020.7,18808.69,49519.97843,0
2020/12/13 00:00:00,18808.69,19411,18711.12,19174.99,56560.82174,0
2020/12/14 00:00:00,19174.99,19349,19000,19273.14,47257.20129,0
2020/12/15 00:00:00,19273.69,19570,19050,19426.43,61834.36601,0
2020/12/16 00:00:00,19426.43,21560,19278.6,21335.52,114306.3356,0
2020/12/17 00:00:00,21335.52,23800,21230,22797.16,184882.4767,0
2020/12/18 00:00:00,22797.15,23285.18,22350,23107.39,79646.13432,0
2020/12/19 00:00:00,23107.39,24171.47,22750,23821.61,86045.06468,0
2020/12/20 00:00:00,23821.6,24295,23060,23455.52,76690.14569,0
2020/12/21 00:00:00,23455.54,24102.77,21815,22719.71,88030.29724,0
2020/12/22 00:00:00,22719.88,23837.1,22353.4,23810.79,87033.12616,0
2020/12/23 00:00:00,23810.79,24100,22600,23232.76,119047.2597,0
2020/12/24 00:00:00,23232.39,23794.43,22703.42,23729.2,69013.83425,0
2020/12/25 00:00:00,23728.99,24789.86,23433.6,24712.47,79519.94357,0
2020/12/26 00:00:00,24712.47,26867.03,24500,26493.39,97806.51339,0
2020/12/27 00:00:00,26493.4,28422,25700,26281.66,148455.5862,0
2020/12/28 00:00:00,26281.54,27500,26101,27079.41,79721.7425,0
2020/12/29 00:00:00,27079.42,27410,25880,27385,69411.59261,0
2020/12/30 00:00:00,27385,28996,27320,28875.54,95356.05783,0
2020/12/31 00:00:00,28875.55,29300,27850,28923.63,75508.50515,0
2021/01/01 00:00:00,28923.63,29600,28624.57,29331.69,54182.92501,0
2021/01/02 00:00:00,29331.7,33300,28946.53,32178.33,129993.8734,0
2021/01/03 00:00:00,32176.45,34778.11,31962.99,33000.05,120957.5668,0
2021/01/04 00:00:00,33000.05,33600,28130,31988.71,140899.8857,0
2021/01/05 00:00:00,31989.75,34360,29900,33949.53,116049.997,0
2021/01/06 00:00:00,33949.53,36939.21,33288,36769.36,127139.2013,0
2021/01/07 00:00:00,36769.36,40365,36300,39432.28,132825.7004,0
2021/01/08 00:00:00,39432.48,41950,36500,40582.81,139789.9575,0
2021/01/09 00:00:00,40586.96,41380,38720,40088.22,75785.97968,0
2021/01/10 00:00:00,40088.22,41350,35111.11,38150.02,118209.5445,0
2021/01/11 00:00:00,38150.02,38264.74,30420,35404.47,249131.5399,0
2021/01/12 00:00:00,35410.37,36628,32531,34051.24,133948.152,0
2021/01/13 00:00:00,34049.15,37850,32380,37371.38,124477.9149,0
2021/01/14 00:00:00,37371.38,40100,36701.23,39144.5,102950.3894,0
2021/01/15 00:00:00,39145.21,39747.76,34408,36742.22,118300.9209,0
2021/01/16 00:00:00,36737.43,37950,35357.8,35994.98,86348.43151,0
2021/01/17 00:00:00,35994.98,36852.5,33850,35828.61,80157.72738,0
2021/01/18 00:00:00,35824.99,37469.83,34800,36631.27,70698.11875,0
2021/01/19 00:00:00,36622.46,37850,35844.06,35891.49,79611.30777,0
2021/01/20 00:00:00,35901.94,36415.31,33400,35468.23,89368.42292,0
2021/01/21 00:00:00,35468.23,35600,30071,30850.13,131803.1829,0
2021/01/22 00:00:00,30851.99,33826.53,28850,32945.17,142971.684,0
2021/01/23 00:00:00,32950,33456,31390.16,32078,64595.28768,0
2021/01/24 00:00:00,32078,33071,30900,32259.9,57978.03797,0
2021/01/25 00:00:00,32259.45,34875,31910,32254.2,88499.22692,0
2021/01/26 00:00:00,32254.19,32921.88,30837.37,32467.77,84972.20691,0
2021/01/27 00:00:00,32464.01,32557.29,29241.72,30366.15,95911.96171,0
2021/01/28 00:00:00,30362.19,33783.98,29842.1,33364.86,92621.14562,0
2021/01/29 00:00:00,33368.18,38531.9,31915.4,34252.2,231827.0056,0
2021/01/30 00:00:00,34246.28,34933,32825,34262.88,84889.68134,0
2021/01/31 00:00:00,34262.89,34342.69,32171.67,33092.98,68742.28038,0
2021/02/01 00:00:00,33092.97,34717.27,32296.16,33526.37,82718.27688,0
2021/02/02 00:00:00,33517.09,35984.33,33418,35466.24,78056.65988,0
2021/02/03 00:00:00,35472.71,37662.63,35362.38,37618.87,80784.33366,0
2021/02/04 00:00:00,37620.26,38708.27,36161.95,36936.66,92080.7359,0
2021/02/05 00:00:00,36936.65,38310.12,36570,38290.24,66681.33428,0
2021/02/06 00:00:00,38289.32,40955.51,38215.94,39186.94,98757.31118,0
2021/02/07 00:00:00,39181.01,39700,37351,38795.69,84363.67976,0
2021/02/08 00:00:00,38795.69,46794.45,37988.89,46374.87,138597.5369,0
2021/02/09 00:00:00,46374.86,48142.19,44961.09,46420.42,115499.8617,0
2021/02/10 00:00:00,46420.42,47310,43727,44807.58,97154.1822,0
2021/02/11 00:00:00,44807.58,48678.9,43994.02,47969.51,89561.08145,0
2021/02/12 00:00:00,47968.66,48985.8,46125,47287.6,85870.0357,0
2021/02/13 00:00:00,47298.15,48150,46202.53,47153.69,63768.0974,0
2021/02/14 00:00:00,47156.78,49707.43,47014.17,48577.79,73735.47553,0
2021/02/15 00:00:00,48580.47,49010.92,45570.79,47911.1,79398.15678,0
2021/02/16 00:00:00,47911.1,50689.18,47003.62,49133.45,88813.2663,0
2021/02/17 00:00:00,49133.45,52618.74,48947,52119.71,85743.63782,0
2021/02/18 00:00:00,52117.67,52530,50901.9,51552.6,60758.04695,0
2021/02/19 00:00:00,51552.61,56368,50710.2,55906,79659.77802,0
2021/02/20 00:00:00,55906,57700.46,53863.93,55841.19,80948.20531,0
2021/02/21 00:00:00,55841.19,58352.8,55477.59,57408.57,58166.70851,0
2021/02/22 00:00:00,57412.35,57508.47,47622,54087.67,134019.4349,0
2021/02/23 00:00:00,54087.67,54183.59,44892.56,48891,169375.0251,0
2021/02/24 00:00:00,48891,51374.99,46988.69,49676.2,91881.20925,0
2021/02/25 00:00:00,49676.21,52041.73,46674.34,47073.73,83310.67312,0
2021/02/26 00:00:00,47073.73,48424.11,44106.78,46276.87,109423.2007,0
2021/02/27 00:00:00,46276.88,48394,45000,46106.43,66060.83429,0
2021/02/28 00:00:00,46103.67,46638.46,43000,45135.66,83055.36904,0
2021/03/01 00:00:00,45134.11,49790,44950.53,49587.03,85086.11165,0
2021/03/02 00:00:00,49595.76,50200,47047.6,48440.65,64221.06214,0
2021/03/03 00:00:00,48436.61,52640,48100.71,50349.37,81035.91371,0
2021/03/04 00:00:00,50349.37,51773.88,47500,48374.09,82649.71683,0
2021/03/05 00:00:00,48374.09,49448.93,46300,48751.71,78192.49637,0
2021/03/06 00:00:00,48746.81,49200,47070,48882.2,44399.23424,0
2021/03/07 00:00:00,48882.2,51450.03,48882.2,50971.75,55235.02803,0
2021/03/08 00:00:00,50959.11,52402.78,49274.67,52375.17,66987.35966,0
2021/03/09 00:00:00,52375.18,54895,51789.41,54884.5,71656.73708,0
2021/03/10 00:00:00,54874.67,57387.69,53005,55851.59,84749.23894,0
2021/03/11 00:00:00,55851.59,58150,54272.82,57773.16,81914.81286,0
2021/03/12 00:00:00,57773.15,58081.51,54962.84,57221.72,73405.40605,0
2021/03/13 00:00:00,57221.72,61844,56078.23,61188.39,83245.09135,0
2021/03/14 00:00:00,61188.38,61724.79,58966.78,58968.31,52601.05275,0
2021/03/15 00:00:00,58976.08,60633.43,54600,55605.2,102771.4273,0
2021/03/16 00:00:00,55605.2,56938.29,53271.34,56900.75,77986.69436,0
2021/03/17 00:00:00,56900.74,58974.73,54123.69,58912.97,70421.62084,0
2021/03/18 00:00:00,58912.97,60129.97,57023,57648.16,66580.40668,0
2021/03/19 00:00:00,57641,59468,56270.74,58030.01,52392.65296,0
2021/03/20 00:00:00,58030.01,59880,57820.17,58102.28,44476.94178,0
2021/03/21 00:00:00,58100.02,58589.1,55450.11,57351.56,48564.47027,0
2021/03/22 00:00:00,57351.56,58430.73,53650,54083.25,62581.62617,0
2021/03/23 00:00:00,54083.25,55830.9,53000,54340.89,59789.36543,0
2021/03/24 00:00:00,54342.8,57200,51700,52303.65,83537.46502,0
2021/03/25 00:00:00,52303.66,53287,50427.56,51293.78,87400.53454,0
2021/03/26 00:00:00,51293.78,55073.46,51214.6,55025.59,63813.77469,0
2021/03/27 00:00:00,55025.59,56700.36,53950,55817.14,50105.47506,0
2021/03/28 00:00:00,55817.14,56559.75,54691.84,55777.63,39050.38751,0
2021/03/29 00:00:00,55777.65,58405.82,54800.01,57635.47,67857.9374,0
2021/03/30 00:00:00,57635.46,59368,57071.35,58746.57,55122.44312,0
2021/03/31 00:00:00,58746.57,59800,56769,58740.55,60975.54267,0
2021/04/01 00:00:00,58739.46,59490,57935.45,58720.44,47415.61722,0
2021/04/02 00:00:00,58720.45,60200,58428.57,58950.01,47382.41878,0
2021/04/03 00:00:00,58950.01,59791.72,56880,57051.94,47409.85211,0
2021/04/04 00:00:00,57051.95,58492.85,56388,58202.01,41314.08197,0
2021/04/05 00:00:00,58202.01,59272,56777.77,59129.99,54258.01579,0
2021/04/06 00:00:00,59129.99,59495.24,57413.02,57991.15,54201.00073,0
2021/04/07 00:00:00,57990.03,58655,55473,55953.45,71228.40566,0
2021/04/08 00:00:00,55953.44,58153.31,55700,58077.52,44283.14702,0
2021/04/09 00:00:00,58077.52,58894.9,57654,58142.54,40831.88491,0
2021/04/10 00:00:00,58142.55,61500,57900.01,59769.13,69906.42412,0
2021/04/11 00:00:00,59769.13,60699,59232.52,60002.43,41156.71539,0
2021/04/12 00:00:00,59998.8,61300,59350.59,59860,56375.03712,0
2021/04/13 00:00:00,59860.01,63777.77,59805.15,63575,82848.68875,0
2021/04/14 00:00:00,63575.01,64854,61301,62959.53,82616.34399,0
2021/04/15 00:00:00,62959.53,63800,62020,63159.98,51649.70034,0
2021/04/16 00:00:00,63158.74,63520.61,60000,61334.8,91764.13988,0
2021/04/17 00:00:00,61334.81,62506.05,59580.91,60006.66,58912.25613,0
2021/04/18 00:00:00,60006.67,60499,50931.3,56150.01,124882.1318,0
2021/04/19 00:00:00,56150.01,57526.81,54221.58,55633.14,78229.04227,0
2021/04/20 00:00:00,55633.14,57076.24,53329.96,56425,72744.48215,0
2021/04/21 00:00:00,56425,56757.91,53536.02,53787.63,66984.75691,0
2021/04/22 00:00:00,53787.62,55521.48,50500,51690.96,104656.6313,0
2021/04/23 00:00:00,51690.95,52131.85,47500,51125.14,132230.7807,0
2021/04/24 00:00:00,51110.56,51166.22,48657.14,50047.84,55361.51257,0
2021/04/25 00:00:00,50047.84,50567.91,46930,49066.77,58255.645,0
2021/04/26 00:00:00,49066.76,54356.62,48753.44,54001.39,86310.80212,0
2021/04/27 00:00:00,54001.38,55460,53222,55011.97,54064.03468,0
2021/04/28 00:00:00,55011.97,56428,53813.16,54846.22,55130.45902,0
2021/04/29 00:00:00,54846.23,55195.84,52330.94,53555,52486.01946,0
2021/04/30 00:00:00,53555,57963,53013.01,57694.27,68578.91005,0
2021/05/01 00:00:00,57697.25,58458.07,56956.14,57800.37,42600.35184,0
2021/05/02 00:00:00,57797.35,57911.02,56035.25,56578.21,36812.87886,0
2021/05/03 00:00:00,56578.21,58981.44,56435,57169.39,57649.93129,0
2021/05/04 00:00:00,57169.39,57200,53046.69,53200.01,85324.6259,0
2021/05/05 00:00:00,53205.05,58069.82,52900,57436.11,77263.92344,0
2021/05/06 00:00:00,57436.11,58360,55200,56393.68,70181.67191,0
2021/05/07 00:00:00,56393.68,58650,55241.63,57314.75,74542.74783,0
2021/05/08 00:00:00,57315.49,59500,56900,58862.05,69709.90603,0
2021/05/09 00:00:00,58866.53,59300,56235.66,58240.84,69806.11991,0
2021/05/10 00:00:00,58240.83,59500,53400,55816.14,89586.34925,0
2021/05/11 00:00:00,55816.14,56862.43,54370,56670.02,64329.54055,0
2021/05/12 00:00:00,56670.02,58000.01,48600,49631.32,99842.78984,0
2021/05/13 00:00:00,49537.15,51367.19,46000,49670.97,147332.0021,0
2021/05/14 00:00:00,49671.92,51483,48799.75,49841.45,80082.20431,0
2021/05/15 00:00:00,49844.16,50700,46555,46762.99,89437.44936,0
2021/05/16 00:00:00,46762.99,49795.89,43825.39,46431.5,114269.8128,0
2021/05/17 00:00:00,46426.83,46686,42001,43538.04,166657.1727,0
2021/05/18 00:00:00,43538.02,45799.29,42250.02,42849.78,116979.8608,0
2021/05/19 00:00:00,42849.78,43584.9,30000,36690.09,354347.2432,0
2021/05/20 00:00:00,36671.23,42451.67,34850,40526.64,203017.5969,0
2021/05/21 00:00:00,40525.39,42200,33488,37252.01,202100.8883,0
2021/05/22 00:00:00,37263.35,38829,35200.62,37449.73,126542.2437,0
2021/05/23 00:00:00,37458.51,38270.64,31111.01,34655.25,217136.0466,0
2021/05/24 00:00:00,34681.44,39920,34031,38796.29,161630.894,0
2021/05/25 00:00:00,38810.99,39791.77,36419.62,38324.72,111996.2284,0
2021/05/26 00:00:00,38324.72,40841,37800.44,39241.91,104780.7734,0
2021/05/27 00:00:00,39241.92,40411.14,37134.27,38529.98,86547.15879,0
2021/05/28 00:00:00,38529.99,38877.83,34684,35663.49,135377.6297,0
2021/05/29 00:00:00,35661.79,37338.58,33632.76,34605.15,112663.0927,0
2021/05/30 00:00:00,34605.15,36488,33379,35641.27,73535.38697,0
2021/05/31 00:00:00,35641.26,37499,34153.84,37253.81,94160.73529,0
2021/06/01 00:00:00,37253.82,37894.81,35666,36693.09,81234.66377,0
2021/06/02 00:00:00,36694.85,38225,35920,37568.68,67587.3725,0
2021/06/03 00:00:00,37568.68,39476,37170,39246.79,75889.10601,0
2021/06/04 00:00:00,39246.78,39289.07,35555.15,36829,91317.79925,0
2021/06/05 00:00:00,36829.15,37925,34800,35513.2,70459.62149,0
2021/06/06 00:00:00,35516.07,36480,35222,35796.31,47650.20664,0
2021/06/07 00:00:00,35796.31,36900,33300,33552.79,77574.95257,0
2021/06/08 00:00:00,33556.96,34068.01,31000,33380.81,123251.189,0
2021/06/09 00:00:00,33380.8,37534.79,32396.82,37388.05,136607.5975,0
2021/06/10 00:00:00,37388.05,38491,35782,36675.72,109527.2849,0
2021/06/11 00:00:00,36677.83,37680.4,35936.77,37331.98,78466.0053,0
2021/06/12 00:00:00,37331.98,37463.63,34600.36,35546.11,87717.54999,0
2021/06/13 00:00:00,35546.12,39380,34757,39020.57,86921.02556,0
2021/06/14 00:00:00,39020.56,41064.05,38730,40516.29,108522.3919,0
2021/06/15 00:00:00,40516.28,41330,39506.4,40144.04,80679.62284,0
2021/06/16 00:00:00,40143.8,40527.14,38116.01,38349.01,87771.97694,0
2021/06/17 00:00:00,38349,39559.88,37365,38092.97,79541.30712,0
2021/06/18 00:00:00,38092.97,38202.84,35129.29,35819.84,95228.04294,0
2021/06/19 00:00:00,35820.48,36457,34803.52,35483.72,68712.44946,0
2021/06/20 00:00:00,35483.72,36137.72,33336,35600.16,89878.17085,0
2021/06/21 00:00:00,35600.17,35750,31251.23,31608.93,168778.8732,0
2021/06/22 00:00:00,31614.12,33298.78,28805,32509.56,204208.1798,0
2021/06/23 00:00:00,32509.56,34881,31683,33678.07,126966.1006,0
2021/06/24 00:00:00,33675.07,35298,32286.57,34663.09,86625.80426,0
2021/06/25 00:00:00,34663.08,35500,31275,31584.45,116061.1304,0
2021/06/26 00:00:00,31576.09,32730,30151,32283.65,107820.3753,0
2021/06/27 00:00:00,32283.65,34749,31973.45,34700.34,96613.24421,0
2021/06/28 00:00:00,34702.49,35297.71,33862.72,34494.89,82222.26782,0
2021/06/29 00:00:00,34494.89,36600,34225.43,35911.73,90788.79622,0
2021/06/30 00:00:00,35911.72,36100,34017.55,35045,77152.19763,0
2021/07/01 00:00:00,35045,35057.57,32711,33504.69,71708.26611,0
2021/07/02 00:00:00,33502.33,33977.04,32699,33786.55,56172.18138,0
2021/07/03 00:00:00,33786.54,34945.61,33316.73,34669.13,43044.57864,0
2021/07/04 00:00:00,34669.12,35967.85,34357.15,35286.51,43703.47579,0
2021/07/05 00:00:00,35288.13,35293.78,33125.55,33690.14,64123.87425,0
2021/07/06 00:00:00,33690.15,35118.88,33532,34220.01,58210.59635,0
2021/07/07 00:00:00,34220.02,35059.09,33777.77,33862.12,53807.52168,0
2021/07/08 00:00:00,33862.11,33929.64,32077,32875.71,70136.48032,0
2021/07/09 00:00:00,32875.71,34100,32261.07,33815.81,47153.9399,0
2021/07/10 00:00:00,33815.81,34262,33004.78,33502.87,34761.17547,0
2021/07/11 00:00:00,33502.87,34666,33306.47,34258.99,31572.64745,0
2021/07/12 00:00:00,34259,34678.43,32658.34,33086.63,48181.40376,0
2021/07/13 00:00:00,33086.94,33340,32202.25,32729.77,41126.36101,0
2021/07/14 00:00:00,32729.12,33114.03,31550,32820.02,46777.82348,0
2021/07/15 00:00:00,32820.03,33185.25,31133,31880,51639.57635,0
2021/07/16 00:00:00,31874.49,32249.18,31020,31383.87,48499.86415,0
2021/07/17 00:00:00,31383.86,31955.92,31164.31,31520.07,34012.24213,0
2021/07/18 00:00:00,31520.07,32435,31108.97,31778.56,35923.71619,0
2021/07/19 00:00:00,31778.57,31899,30407.44,30839.65,47340.4685,0
2021/07/20 00:00:00,30839.65,31063.07,29278,29790.35,61034.04902,0
2021/07/21 00:00:00,29790.34,32858,29482.61,32144.51,82796.26513,0
2021/07/22 00:00:00,32144.51,32591.35,31708,32287.83,46148.09243,0
2021/07/23 00:00:00,32287.58,33650,31924.32,33634.09,50112.86363,0
2021/07/24 00:00:00,33634.1,34500,33401.14,34258.14,47977.55014,0
2021/07/25 00:00:00,34261.51,35398,33851.12,35381.02,47852.92831,0
2021/07/26 00:00:00,35381.02,40550,35205.78,37237.6,152452.5127,0
2021/07/27 00:00:00,37241.33,39542.61,36383,39457.87,88397.26702,0
2021/07/28 00:00:00,39456.61,40900,38772,40019.56,101344.5284,0
2021/07/29 00:00:00,40019.57,40640,39200,40016.48,53998.43928,0
2021/07/30 00:00:00,40018.49,42316.71,38313.23,42206.37,73602.78481,0
2021/07/31 00:00:00,42206.36,42448,41000.15,41461.83,44849.79101,0
2021/08/01 00:00:00,41461.84,42599,39422.01,39845.44,53953.18633,0
2021/08/02 00:00:00,39850.27,40480.01,38690,39147.82,50837.35195,0
2021/08/03 00:00:00,39146.86,39780,37642.03,38207.05,57117.43585,0
2021/08/04 00:00:00,38207.04,39969.66,37508.56,39723.18,52329.35243,0
2021/08/05 00:00:00,39723.17,41350,37332.7,40862.46,84343.75562,0
2021/08/06 00:00:00,40862.46,43392.43,39853.86,42836.87,75753.94135,0
2021/08/07 00:00:00,42836.87,44700,42446.41,44572.54,73396.74081,0
2021/08/08 00:00:00,44572.54,45310,43261,43794.37,69329.0927,0
2021/08/09 00:00:00,43794.36,46454.15,42779,46253.4,74587.88485,0
2021/08/10 00:00:00,46248.87,46700,44589.46,45584.99,53814.64342,0
