2016-10-24 00:00:00,2363.48999,2369.080078,2354.540039,2364.870117,0
2016-10-25 00:00:00,2372.52002,2376.860107,2363.040039,2372.600098,0
2016-10-26 00:00:00,2371.560059,2374.419922,2368.52002,2373.469971,0
2016-10-27 00:00:00,2368.550049,2368.550049,2358.179932,2365.449951,0
2016-10-28 00:00:00,2370.340088,2390.01001,2368.939941,2385.26001,0
2016-10-29 00:00:00,2387.709961,2388.100098,2377.179932,2381.379883,0
2016-10-30 00:00:00,2383.709961,2385.709961,2377.639893,2378.25,0
2016-10-31 00:00:00,2378.23999,2379.550049,2369.659912,2373.469971,0
2016-11-01 00:00:00,2379.320068,2381.929932,2341.899902,2344.02002,0
2016-11-02 00:00:00,2343,2351.810059,2336.449951,2348.449951,0
2016-11-03 00:00:00,2345.969971,2358.919922,2342.129883,2345.959961,0
2016-11-04 00:00:00,2350.419922,2356.219971,2335.73999,2343.97998,0
2016-11-05 00:00:00,2329.110107,2344.899902,2322.25,2341.590088,0
2016-11-06 00:00:00,2339.790039,2363.780029,2337.629883,2358.570068,0
2016-11-07 00:00:00,2356.540039,2363.360107,2352.939941,2361.129883,0
2016-11-08 00:00:00,2361.310059,2370.419922,2358.580078,2368.060059,0
2016-11-09 00:00:00,2364.820068,2370.350098,2362.600098,2362.719971,0
2016-11-10 00:00:00,2362.340088,2365.870117,2344.72998,2358.840088,0
2016-11-11 00:00:00,2354.76001,2360.530029,2350.719971,2360.159912,0
2016-11-12 00:00:00,2366.590088,2378.360107,2350.52002,2352.949951,0
2016-11-13 00:00:00,2353.790039,2364.159912,2348.899902,2357.48999,0
2016-11-14 00:00:00,2356.590088,2363.76001,2350.73999,2355.540039,0
2016-11-15 00:00:00,2357.159912,2366.370117,2351.5,2357.159912,0
2016-11-16 00:00:00,2353.919922,2355.219971,2337.25,2353.780029,0
2016-11-17 00:00:00,2352.149902,2352.719971,2341.179932,2344.929932,0
2016-11-18 00:00:00,2341.97998,2348.26001,2328.949951,2328.949951,0
2016-11-19 00:00:00,2332.620117,2349.139893,2332.51001,2349.01001,0
2016-11-20 00:00:00,2342.530029,2348.350098,2334.540039,2342.189941,0
2016-11-21 00:00:00,2346.790039,2352.629883,2335.050049,2338.169922,0
2016-11-22 00:00:00,2342.689941,2361.370117,2340.909912,2355.840088,0
2016-11-23 00:00:00,2354.73999,2356.179932,2344.51001,2348.689941,0
2016-11-24 00:00:00,2370.330078,2376.97998,2369.189941,2374.149902,0
2016-11-25 00:00:00,2381.51001,2392.47998,2381.149902,2388.610107,0
2016-11-26 00:00:00,2388.97998,2398.159912,2386.780029,2387.449951,0
2016-11-27 00:00:00,2389.699951,2392.100098,2382.679932,2388.77002,0
2016-11-28 00:00:00,2393.679932,2393.679932,2382.360107,2384.199951,0
2016-11-29 00:00:00,2388.5,2394.48999,2384.830078,2388.330078,0
2016-11-30 00:00:00,2391.050049,2392.929932,2385.820068,2391.169922,0
2016-12-01 00:00:00,2386.5,2389.820068,2379.75,2388.129883,0
2016-12-02 00:00:00,2389.790039,2391.429932,2380.350098,2389.52002,0
2016-12-03 00:00:00,2392.370117,2399.290039,2389.379883,2399.290039,0
2016-12-04 00:00:00,2399.939941,2401.360107,2393.919922,2399.379883,0
2016-12-05 00:00:00,2401.580078,2403.870117,2392.439941,2396.919922,0
2016-12-06 00:00:00,2396.790039,2399.73999,2392.790039,2399.629883,0
2016-12-07 00:00:00,2394.840088,2395.719971,2381.73999,2394.439941,0
2016-12-08 00:00:00,2392.439941,2392.439941,2387.189941,2390.899902,0
2016-12-09 00:00:00,2393.97998,2404.050049,2393.939941,2402.320068,0
2016-12-10 00:00:00,2404.550049,2405.77002,2396.050049,2400.669922,0
2016-12-11 00:00:00,2382.949951,2384.870117,2356.209961,2357.030029,0
2016-12-12 00:00:00,2354.689941,2375.73999,2352.719971,2365.719971,0
2016-12-13 00:00:00,2371.370117,2389.060059,2370.429932,2381.72998,0
2016-12-14 00:00:00,2387.209961,2395.459961,2386.919922,2394.02002,0
2016-12-15 00:00:00,2397.040039,2400.850098,2393.879883,2398.419922,0
2016-12-16 00:00:00,2401.409912,2405.580078,2397.98999,2404.389893,0
2016-12-17 00:00:00,2409.540039,2418.709961,2408.01001,2415.070068,0
2016-12-18 00:00:00,2414.5,2416.679932,2412.199951,2415.820068,0
2016-12-19 00:00:00,2411.669922,2415.26001,2409.429932,2412.909912,0
2016-12-20 00:00:00,2415.629883,2415.98999,2403.590088,2411.800049,0
2016-12-21 00:00:00,2415.649902,2430.060059,2413.540039,2430.060059,0
2016-12-22 00:00:00,2431.280029,2440.22998,2427.709961,2439.070068,0
2016-12-23 00:00:00,2437.830078,2439.550049,2434.320068,2436.100098,0
2016-12-24 00:00:00,2431.919922,2436.209961,2428.120117,2429.330078,0
2016-12-25 00:00:00,2432.030029,2435.280029,2424.75,2433.139893,0
